"","year","HS_2534_n","HS_3544_n","HS_4554_n","HS_2534_mean","HS_3544_mean","HS_4554_mean","HS_2534_median","HS_3544_median","HS_4554_median","Parameter"
"1",1960,1,1,1,0.109533164351255,0.0686030915299326,0.0684079151982292,0.109533164351255,0.0686030915299326,0.0684079151982292,NA
"2",1970,1,1,1,0.10940002390343,0.0651196369636964,0.0583343860362166,0.10940002390343,0.0651196369636964,0.0583343860362166,NA
"3",1980,1,1,1,0.16173134437427,0.0642910182194713,0.0503656291012048,0.16173134437427,0.0642910182194713,0.0503656291012048,NA
"4",1990,1,1,1,0.277749135455863,0.112100427354988,0.0598824418755747,0.277749135455863,0.112100427354988,0.0598824418755747,NA
"5",2000,1,1,1,0.33165454225482,0.169937032522031,0.0944280890847999,0.33165454225482,0.169937032522031,0.0944280890847999,NA
"6",2001,1,1,1,0.344606892628011,0.16870156293102,0.0918900715192046,0.344606892628011,0.16870156293102,0.0918900715192046,NA
"7",2002,1,1,1,0.349036651115007,0.169636083965829,0.0964385422818984,0.349036651115007,0.169636083965829,0.0964385422818984,NA
"8",2003,1,1,1,0.358187689511334,0.174170086495908,0.102394188761345,0.358187689511334,0.174170086495908,0.102394188761345,NA
"9",2004,1,1,1,0.370810225466832,0.182358541611162,0.107884662439144,0.370810225466832,0.182358541611162,0.107884662439144,NA
"10",2005,1,1,1,0.387068030631773,0.186976371158716,0.114840615808277,0.387068030631773,0.186976371158716,0.114840615808277,NA
"11",2006,1,1,1,0.431216238752097,0.220507466989548,0.138378191752433,0.431216238752097,0.220507466989548,0.138378191752433,NA
"12",2007,1,1,1,0.444138583513574,0.225897387792479,0.140283593194487,0.444138583513574,0.225897387792479,0.140283593194487,NA
"13",2008,1,1,1,0.459916218901874,0.235305485409925,0.153727207956101,0.459916218901874,0.235305485409925,0.153727207956101,NA
"14",2009,1,1,1,0.484501840828203,0.246810174729439,0.157525254069592,0.484501840828203,0.246810174729439,0.157525254069592,NA
"15",2010,1,1,1,0.494222139562898,0.252517645823876,0.163883155196277,0.494222139562898,0.252517645823876,0.163883155196277,NA
"16",2011,1,1,1,0.511570323560324,0.262679635633146,0.169826341947172,0.511570323560324,0.262679635633146,0.169826341947172,NA
"17",2012,1,1,1,0.523521184026009,0.268756070958951,0.170317392695389,0.523521184026009,0.268756070958951,0.170317392695389,NA
"18",NA,NA,NA,NA,NA,0.989438656908125,0.934960400048523,NA,NA,NA,"HS_2534_mean"
"19",NA,NA,NA,NA,NA,NA,0.969307434796942,NA,NA,NA,"HS_3544_mean"
