"","year","edu_HDip_only","age_HDip_only","rate_HDip_only","age_range_HDip_only","edu_BAcHigher","age_BAcHigher","rate_BAcHigher","age_range_BAcHigher"
"153",2004,"HS","3544",0.182358541611162,"35 to 44","BAo","4554",0.103296501093243,"45 to 54"
"154",2004,"HS","3544",0.182358541611162,"35 to 44","BAp","2534",0.384735737754272,"25 to 34"
"155",2004,"HS","3544",0.182358541611162,"35 to 44","BAp","3544",0.156326679180376,"35 to 44"
"156",2004,"HS","3544",0.182358541611162,"35 to 44","BAp","4554",0.103578793751106,"45 to 54"
"157",2004,"HS","4554",0.107884662439144,"45 to 54","BAo","2534",0.39761241376806,"25 to 34"
"158",2004,"HS","4554",0.107884662439144,"45 to 54","BAo","3544",0.157312267558369,"35 to 44"
"159",2004,"HS","4554",0.107884662439144,"45 to 54","BAo","4554",0.103296501093243,"45 to 54"
"160",2004,"HS","4554",0.107884662439144,"45 to 54","BAp","2534",0.384735737754272,"25 to 34"
"161",2004,"HS","4554",0.107884662439144,"45 to 54","BAp","3544",0.156326679180376,"35 to 44"
"162",2004,"HS","4554",0.107884662439144,"45 to 54","BAp","4554",0.103578793751106,"45 to 54"
"163",2005,"HS","2534",0.387068030631773,"25 to 34","BAo","2534",0.402911610704289,"25 to 34"
"164",2005,"HS","2534",0.387068030631773,"25 to 34","BAo","3544",0.157873061707162,"35 to 44"
"165",2005,"HS","2534",0.387068030631773,"25 to 34","BAo","4554",0.106627734190588,"45 to 54"
"166",2005,"HS","2534",0.387068030631773,"25 to 34","BAp","2534",0.388609649230315,"25 to 34"
"167",2005,"HS","2534",0.387068030631773,"25 to 34","BAp","3544",0.156358906466591,"35 to 44"
"168",2005,"HS","2534",0.387068030631773,"25 to 34","BAp","4554",0.106747463592565,"45 to 54"
"169",2005,"HS","3544",0.186976371158716,"35 to 44","BAo","2534",0.402911610704289,"25 to 34"
"170",2005,"HS","3544",0.186976371158716,"35 to 44","BAo","3544",0.157873061707162,"35 to 44"
"171",2005,"HS","3544",0.186976371158716,"35 to 44","BAo","4554",0.106627734190588,"45 to 54"
"172",2005,"HS","3544",0.186976371158716,"35 to 44","BAp","2534",0.388609649230315,"25 to 34"
"173",2005,"HS","3544",0.186976371158716,"35 to 44","BAp","3544",0.156358906466591,"35 to 44"
"174",2005,"HS","3544",0.186976371158716,"35 to 44","BAp","4554",0.106747463592565,"45 to 54"
"175",2005,"HS","4554",0.114840615808277,"45 to 54","BAo","2534",0.402911610704289,"25 to 34"
"176",2005,"HS","4554",0.114840615808277,"45 to 54","BAo","3544",0.157873061707162,"35 to 44"
"177",2005,"HS","4554",0.114840615808277,"45 to 54","BAo","4554",0.106627734190588,"45 to 54"
"178",2005,"HS","4554",0.114840615808277,"45 to 54","BAp","2534",0.388609649230315,"25 to 34"
"179",2005,"HS","4554",0.114840615808277,"45 to 54","BAp","3544",0.156358906466591,"35 to 44"
"180",2005,"HS","4554",0.114840615808277,"45 to 54","BAp","4554",0.106747463592565,"45 to 54"
"181",2006,"HS","2534",0.431216238752097,"25 to 34","BAo","2534",0.429866786128031,"25 to 34"
"182",2006,"HS","2534",0.431216238752097,"25 to 34","BAo","3544",0.170358397318716,"35 to 44"
"183",2006,"HS","2534",0.431216238752097,"25 to 34","BAo","4554",0.115078628025536,"45 to 54"
"184",2006,"HS","2534",0.431216238752097,"25 to 34","BAp","2534",0.414795952597221,"25 to 34"
"185",2006,"HS","2534",0.431216238752097,"25 to 34","BAp","3544",0.167852910253752,"35 to 44"
"186",2006,"HS","2534",0.431216238752097,"25 to 34","BAp","4554",0.113751073344079,"45 to 54"
"187",2006,"HS","3544",0.220507466989548,"35 to 44","BAo","2534",0.429866786128031,"25 to 34"
"188",2006,"HS","3544",0.220507466989548,"35 to 44","BAo","3544",0.170358397318716,"35 to 44"
"189",2006,"HS","3544",0.220507466989548,"35 to 44","BAo","4554",0.115078628025536,"45 to 54"
"190",2006,"HS","3544",0.220507466989548,"35 to 44","BAp","2534",0.414795952597221,"25 to 34"
"191",2006,"HS","3544",0.220507466989548,"35 to 44","BAp","3544",0.167852910253752,"35 to 44"
"192",2006,"HS","3544",0.220507466989548,"35 to 44","BAp","4554",0.113751073344079,"45 to 54"
"193",2006,"HS","4554",0.138378191752433,"45 to 54","BAo","2534",0.429866786128031,"25 to 34"
"194",2006,"HS","4554",0.138378191752433,"45 to 54","BAo","3544",0.170358397318716,"35 to 44"
"195",2006,"HS","4554",0.138378191752433,"45 to 54","BAo","4554",0.115078628025536,"45 to 54"
"196",2006,"HS","4554",0.138378191752433,"45 to 54","BAp","2534",0.414795952597221,"25 to 34"
"197",2006,"HS","4554",0.138378191752433,"45 to 54","BAp","3544",0.167852910253752,"35 to 44"
"198",2006,"HS","4554",0.138378191752433,"45 to 54","BAp","4554",0.113751073344079,"45 to 54"
"199",2007,"HS","2534",0.444138583513574,"25 to 34","BAo","2534",0.438974986731476,"25 to 34"
"200",2007,"HS","2534",0.444138583513574,"25 to 34","BAo","3544",0.170474439517955,"35 to 44"
"201",2007,"HS","2534",0.444138583513574,"25 to 34","BAo","4554",0.115096268584306,"45 to 54"
"202",2007,"HS","2534",0.444138583513574,"25 to 34","BAp","2534",0.420958618992918,"25 to 34"
"203",2007,"HS","2534",0.444138583513574,"25 to 34","BAp","3544",0.166897000213139,"35 to 44"
"204",2007,"HS","2534",0.444138583513574,"25 to 34","BAp","4554",0.114304270330648,"45 to 54"
"205",2007,"HS","3544",0.225897387792479,"35 to 44","BAo","2534",0.438974986731476,"25 to 34"
"206",2007,"HS","3544",0.225897387792479,"35 to 44","BAo","3544",0.170474439517955,"35 to 44"
"207",2007,"HS","3544",0.225897387792479,"35 to 44","BAo","4554",0.115096268584306,"45 to 54"
"208",2007,"HS","3544",0.225897387792479,"35 to 44","BAp","2534",0.420958618992918,"25 to 34"
"209",2007,"HS","3544",0.225897387792479,"35 to 44","BAp","3544",0.166897000213139,"35 to 44"
"210",2007,"HS","3544",0.225897387792479,"35 to 44","BAp","4554",0.114304270330648,"45 to 54"
"211",2007,"HS","4554",0.140283593194487,"45 to 54","BAo","2534",0.438974986731476,"25 to 34"
"212",2007,"HS","4554",0.140283593194487,"45 to 54","BAo","3544",0.170474439517955,"35 to 44"
"213",2007,"HS","4554",0.140283593194487,"45 to 54","BAo","4554",0.115096268584306,"45 to 54"
"214",2007,"HS","4554",0.140283593194487,"45 to 54","BAp","2534",0.420958618992918,"25 to 34"
"215",2007,"HS","4554",0.140283593194487,"45 to 54","BAp","3544",0.166897000213139,"35 to 44"
"216",2007,"HS","4554",0.140283593194487,"45 to 54","BAp","4554",0.114304270330648,"45 to 54"
"217",2008,"HS","2534",0.459916218901874,"25 to 34","BAo","2534",0.447356751465849,"25 to 34"
"218",2008,"HS","2534",0.459916218901874,"25 to 34","BAo","3544",0.170902356510248,"35 to 44"
"219",2008,"HS","2534",0.459916218901874,"25 to 34","BAo","4554",0.120504294962041,"45 to 54"
"220",2008,"HS","2534",0.459916218901874,"25 to 34","BAp","2534",0.429751015157523,"25 to 34"
"221",2008,"HS","2534",0.459916218901874,"25 to 34","BAp","3544",0.169040748501511,"35 to 44"
"222",2008,"HS","2534",0.459916218901874,"25 to 34","BAp","4554",0.118247026922149,"45 to 54"
"223",2008,"HS","3544",0.235305485409925,"35 to 44","BAo","2534",0.447356751465849,"25 to 34"
"224",2008,"HS","3544",0.235305485409925,"35 to 44","BAo","3544",0.170902356510248,"35 to 44"
"225",2008,"HS","3544",0.235305485409925,"35 to 44","BAo","4554",0.120504294962041,"45 to 54"
"226",2008,"HS","3544",0.235305485409925,"35 to 44","BAp","2534",0.429751015157523,"25 to 34"
"227",2008,"HS","3544",0.235305485409925,"35 to 44","BAp","3544",0.169040748501511,"35 to 44"
"228",2008,"HS","3544",0.235305485409925,"35 to 44","BAp","4554",0.118247026922149,"45 to 54"
"229",2008,"HS","4554",0.153727207956101,"45 to 54","BAo","2534",0.447356751465849,"25 to 34"
"230",2008,"HS","4554",0.153727207956101,"45 to 54","BAo","3544",0.170902356510248,"35 to 44"
"231",2008,"HS","4554",0.153727207956101,"45 to 54","BAo","4554",0.120504294962041,"45 to 54"
"232",2008,"HS","4554",0.153727207956101,"45 to 54","BAp","2534",0.429751015157523,"25 to 34"
"233",2008,"HS","4554",0.153727207956101,"45 to 54","BAp","3544",0.169040748501511,"35 to 44"
"234",2008,"HS","4554",0.153727207956101,"45 to 54","BAp","4554",0.118247026922149,"45 to 54"
"235",2009,"HS","2534",0.484501840828203,"25 to 34","BAo","2534",0.474376846497738,"25 to 34"
"236",2009,"HS","2534",0.484501840828203,"25 to 34","BAo","3544",0.167307858618052,"35 to 44"
"237",2009,"HS","2534",0.484501840828203,"25 to 34","BAo","4554",0.119367654505953,"45 to 54"
"238",2009,"HS","2534",0.484501840828203,"25 to 34","BAp","2534",0.451814053670451,"25 to 34"
"239",2009,"HS","2534",0.484501840828203,"25 to 34","BAp","3544",0.165028183014873,"35 to 44"
"240",2009,"HS","2534",0.484501840828203,"25 to 34","BAp","4554",0.118585618598951,"45 to 54"
"241",2009,"HS","3544",0.246810174729439,"35 to 44","BAo","2534",0.474376846497738,"25 to 34"
"242",2009,"HS","3544",0.246810174729439,"35 to 44","BAo","3544",0.167307858618052,"35 to 44"
"243",2009,"HS","3544",0.246810174729439,"35 to 44","BAo","4554",0.119367654505953,"45 to 54"
"244",2009,"HS","3544",0.246810174729439,"35 to 44","BAp","2534",0.451814053670451,"25 to 34"
"245",2009,"HS","3544",0.246810174729439,"35 to 44","BAp","3544",0.165028183014873,"35 to 44"
"246",2009,"HS","3544",0.246810174729439,"35 to 44","BAp","4554",0.118585618598951,"45 to 54"
"247",2009,"HS","4554",0.157525254069592,"45 to 54","BAo","2534",0.474376846497738,"25 to 34"
"248",2009,"HS","4554",0.157525254069592,"45 to 54","BAo","3544",0.167307858618052,"35 to 44"
"249",2009,"HS","4554",0.157525254069592,"45 to 54","BAo","4554",0.119367654505953,"45 to 54"
"250",2009,"HS","4554",0.157525254069592,"45 to 54","BAp","2534",0.451814053670451,"25 to 34"
"251",2009,"HS","4554",0.157525254069592,"45 to 54","BAp","3544",0.165028183014873,"35 to 44"
"252",2009,"HS","4554",0.157525254069592,"45 to 54","BAp","4554",0.118585618598951,"45 to 54"
"253",2010,"HS","2534",0.494222139562898,"25 to 34","BAo","2534",0.476812962167321,"25 to 34"
"254",2010,"HS","2534",0.494222139562898,"25 to 34","BAo","3544",0.171205669819733,"35 to 44"
"255",2010,"HS","2534",0.494222139562898,"25 to 34","BAo","4554",0.121219916534441,"45 to 54"
"256",2010,"HS","2534",0.494222139562898,"25 to 34","BAp","2534",0.456100461806149,"25 to 34"
"257",2010,"HS","2534",0.494222139562898,"25 to 34","BAp","3544",0.166887177155155,"35 to 44"
"258",2010,"HS","2534",0.494222139562898,"25 to 34","BAp","4554",0.119444270147458,"45 to 54"
"259",2010,"HS","3544",0.252517645823876,"35 to 44","BAo","2534",0.476812962167321,"25 to 34"
"260",2010,"HS","3544",0.252517645823876,"35 to 44","BAo","3544",0.171205669819733,"35 to 44"
"261",2010,"HS","3544",0.252517645823876,"35 to 44","BAo","4554",0.121219916534441,"45 to 54"
"262",2010,"HS","3544",0.252517645823876,"35 to 44","BAp","2534",0.456100461806149,"25 to 34"
"263",2010,"HS","3544",0.252517645823876,"35 to 44","BAp","3544",0.166887177155155,"35 to 44"
"264",2010,"HS","3544",0.252517645823876,"35 to 44","BAp","4554",0.119444270147458,"45 to 54"
"265",2010,"HS","4554",0.163883155196277,"45 to 54","BAo","2534",0.476812962167321,"25 to 34"
"266",2010,"HS","4554",0.163883155196277,"45 to 54","BAo","3544",0.171205669819733,"35 to 44"
"267",2010,"HS","4554",0.163883155196277,"45 to 54","BAo","4554",0.121219916534441,"45 to 54"
"268",2010,"HS","4554",0.163883155196277,"45 to 54","BAp","2534",0.456100461806149,"25 to 34"
"269",2010,"HS","4554",0.163883155196277,"45 to 54","BAp","3544",0.166887177155155,"35 to 44"
"270",2010,"HS","4554",0.163883155196277,"45 to 54","BAp","4554",0.119444270147458,"45 to 54"
"271",2011,"HS","2534",0.511570323560324,"25 to 34","BAo","2534",0.490160190660785,"25 to 34"
"272",2011,"HS","2534",0.511570323560324,"25 to 34","BAo","3544",0.173477830948614,"35 to 44"
"273",2011,"HS","2534",0.511570323560324,"25 to 34","BAo","4554",0.121482189939903,"45 to 54"
"274",2011,"HS","2534",0.511570323560324,"25 to 34","BAp","2534",0.465824578942811,"25 to 34"
"275",2011,"HS","2534",0.511570323560324,"25 to 34","BAp","3544",0.166955507591229,"35 to 44"
"276",2011,"HS","2534",0.511570323560324,"25 to 34","BAp","4554",0.120710895530634,"45 to 54"
"277",2011,"HS","3544",0.262679635633146,"35 to 44","BAo","2534",0.490160190660785,"25 to 34"
"278",2011,"HS","3544",0.262679635633146,"35 to 44","BAo","3544",0.173477830948614,"35 to 44"
"279",2011,"HS","3544",0.262679635633146,"35 to 44","BAo","4554",0.121482189939903,"45 to 54"
"280",2011,"HS","3544",0.262679635633146,"35 to 44","BAp","2534",0.465824578942811,"25 to 34"
"281",2011,"HS","3544",0.262679635633146,"35 to 44","BAp","3544",0.166955507591229,"35 to 44"
"282",2011,"HS","3544",0.262679635633146,"35 to 44","BAp","4554",0.120710895530634,"45 to 54"
"283",2011,"HS","4554",0.169826341947172,"45 to 54","BAo","2534",0.490160190660785,"25 to 34"
"284",2011,"HS","4554",0.169826341947172,"45 to 54","BAo","3544",0.173477830948614,"35 to 44"
"285",2011,"HS","4554",0.169826341947172,"45 to 54","BAo","4554",0.121482189939903,"45 to 54"
"286",2011,"HS","4554",0.169826341947172,"45 to 54","BAp","2534",0.465824578942811,"25 to 34"
"287",2011,"HS","4554",0.169826341947172,"45 to 54","BAp","3544",0.166955507591229,"35 to 44"
"288",2011,"HS","4554",0.169826341947172,"45 to 54","BAp","4554",0.120710895530634,"45 to 54"
"289",2012,"HS","2534",0.523521184026009,"25 to 34","BAo","2534",0.502262130262587,"25 to 34"
"290",2012,"HS","2534",0.523521184026009,"25 to 34","BAo","3544",0.173716886220362,"35 to 44"
"291",2012,"HS","2534",0.523521184026009,"25 to 34","BAo","4554",0.120447626486637,"45 to 54"
"292",2012,"HS","2534",0.523521184026009,"25 to 34","BAp","2534",0.476635679670899,"25 to 34"
"293",2012,"HS","2534",0.523521184026009,"25 to 34","BAp","3544",0.166759409892454,"35 to 44"
"294",2012,"HS","2534",0.523521184026009,"25 to 34","BAp","4554",0.119636148920763,"45 to 54"
"295",2012,"HS","3544",0.268756070958951,"35 to 44","BAo","2534",0.502262130262587,"25 to 34"
"296",2012,"HS","3544",0.268756070958951,"35 to 44","BAo","3544",0.173716886220362,"35 to 44"
"297",2012,"HS","3544",0.268756070958951,"35 to 44","BAo","4554",0.120447626486637,"45 to 54"
"298",2012,"HS","3544",0.268756070958951,"35 to 44","BAp","2534",0.476635679670899,"25 to 34"
"299",2012,"HS","3544",0.268756070958951,"35 to 44","BAp","3544",0.166759409892454,"35 to 44"
"300",2012,"HS","3544",0.268756070958951,"35 to 44","BAp","4554",0.119636148920763,"45 to 54"
"301",2012,"HS","4554",0.170317392695389,"45 to 54","BAo","2534",0.502262130262587,"25 to 34"
"302",2012,"HS","4554",0.170317392695389,"45 to 54","BAo","3544",0.173716886220362,"35 to 44"
"303",2012,"HS","4554",0.170317392695389,"45 to 54","BAo","4554",0.120447626486637,"45 to 54"
"304",2012,"HS","4554",0.170317392695389,"45 to 54","BAp","2534",0.476635679670899,"25 to 34"
"305",2012,"HS","4554",0.170317392695389,"45 to 54","BAp","3544",0.166759409892454,"35 to 44"
"306",2012,"HS","4554",0.170317392695389,"45 to 54","BAp","4554",0.119636148920763,"45 to 54"
