"","year","HS_2534_mean","HS_2534_sd","HS_2534_min","HS_2534_max","SC_2534_mean","SC_2534_sd","SC_2534_min","SC_2534_max","BAp_2534_mean","BAp_2534_sd","BAp_2534_min","BAp_2534_max","BAo_2534_mean","BAo_2534_sd","BAo_2534_min","BAo_2534_max"
"1",1960,0.109533164351255,NA,0.109533164351255,0.109533164351255,0.152281777429172,NA,0.152281777429172,0.152281777429172,0.238995227752286,NA,0.238995227752286,0.238995227752286,0.238995227752286,NA,0.238995227752286,0.238995227752286
"2",1970,0.10940002390343,NA,0.10940002390343,0.10940002390343,0.149509574235467,NA,0.149509574235467,0.149509574235467,0.218703096762337,NA,0.218703096762337,0.218703096762337,0.218703096762337,NA,0.218703096762337,0.218703096762337
"3",1980,0.16173134437427,NA,0.16173134437427,0.16173134437427,0.223691625806206,NA,0.223691625806206,0.223691625806206,0.288164620190605,NA,0.288164620190605,0.288164620190605,0.288164620190605,NA,0.288164620190605,0.288164620190605
"4",1990,0.277749135455863,NA,0.277749135455863,0.277749135455863,0.278091164980515,NA,0.278091164980515,0.278091164980515,0.361296789306803,NA,0.361296789306803,0.361296789306803,0.365665464230391,NA,0.365665464230391,0.365665464230391
"5",2000,0.33165454225482,NA,0.33165454225482,0.33165454225482,0.324920500014008,NA,0.324920500014008,0.324920500014008,0.387490564497564,NA,0.387490564497564,0.387490564497564,0.393957934136195,NA,0.393957934136195,0.393957934136195
"6",2001,0.344606892628011,NA,0.344606892628011,0.344606892628011,0.334110139534335,NA,0.334110139534335,0.334110139534335,0.38356864658908,NA,0.38356864658908,0.38356864658908,0.392514840878452,NA,0.392514840878452,0.392514840878452
"7",2002,0.349036651115007,NA,0.349036651115007,0.349036651115007,0.336159537338957,NA,0.336159537338957,0.336159537338957,0.377432795397932,NA,0.377432795397932,0.377432795397932,0.387083979084282,NA,0.387083979084282,0.387083979084282
"8",2003,0.358187689511334,NA,0.358187689511334,0.358187689511334,0.341892951610881,NA,0.341892951610881,0.341892951610881,0.387380587550279,NA,0.387380587550279,0.387380587550279,0.400003914829541,NA,0.400003914829541,0.400003914829541
"9",2004,0.370810225466832,NA,0.370810225466832,0.370810225466832,0.345074846543101,NA,0.345074846543101,0.345074846543101,0.384735737754272,NA,0.384735737754272,0.384735737754272,0.39761241376806,NA,0.39761241376806,0.39761241376806
"10",2005,0.387068030631773,NA,0.387068030631773,0.387068030631773,0.359666265205879,NA,0.359666265205879,0.359666265205879,0.388609649230315,NA,0.388609649230315,0.388609649230315,0.402911610704289,NA,0.402911610704289,0.402911610704289
"11",2006,0.431216238752097,NA,0.431216238752097,0.431216238752097,0.391217699707095,NA,0.391217699707095,0.391217699707095,0.414795952597221,NA,0.414795952597221,0.414795952597221,0.429866786128031,NA,0.429866786128031,0.429866786128031
"12",2007,0.444138583513574,NA,0.444138583513574,0.444138583513574,0.4084928751876,NA,0.4084928751876,0.4084928751876,0.420958618992918,NA,0.420958618992918,0.420958618992918,0.438974986731476,NA,0.438974986731476,0.438974986731476
"13",2008,0.459916218901874,NA,0.459916218901874,0.459916218901874,0.423509446766468,NA,0.423509446766468,0.423509446766468,0.429751015157523,NA,0.429751015157523,0.429751015157523,0.447356751465849,NA,0.447356751465849,0.447356751465849
"14",2009,0.484501840828203,NA,0.484501840828203,0.484501840828203,0.446993999297503,NA,0.446993999297503,0.446993999297503,0.451814053670451,NA,0.451814053670451,0.451814053670451,0.474376846497738,NA,0.474376846497738,0.474376846497738
"15",2010,0.494222139562898,NA,0.494222139562898,0.494222139562898,0.454408372142917,NA,0.454408372142917,0.454408372142917,0.456100461806149,NA,0.456100461806149,0.456100461806149,0.476812962167321,NA,0.476812962167321,0.476812962167321
"16",2011,0.511570323560324,NA,0.511570323560324,0.511570323560324,0.468557016880918,NA,0.468557016880918,0.468557016880918,0.465824578942811,NA,0.465824578942811,0.465824578942811,0.490160190660785,NA,0.490160190660785,0.490160190660785
"17",2012,0.523521184026009,NA,0.523521184026009,0.523521184026009,0.479934375315136,NA,0.479934375315136,0.479934375315136,0.476635679670899,NA,0.476635679670899,0.476635679670899,0.502262130262587,NA,0.502262130262587,0.502262130262587
